Tweet Id,Tweet text,Company,timestamp,,,Text Blob,,Vader,,,,Clips pattern,
1069539419655420000,sign up now and earn the most important cisco certifications there are for one low price! join over stude...,cisco,03-12-2018 10:30,03-12-2018 05:30,03-12-2018 16:00,0.3,0.6,0.093,0.705,0.202,0.358,0.3,0.6
1069539545731990000,as a gold partner are able to invite you to register for cisco's live and interactive...,cisco,03-12-2018 10:31,03-12-2018 05:31,03-12-2018 16:01,0.318181818,0.5625,0,0.897,0.103,0.1531,0.318181818,0.5625
1069540018862150000,as a gold partner are able to invite you to register for cisco's live and interactive...,cisco,03-12-2018 10:33,03-12-2018 05:33,03-12-2018 16:03,0.318181818,0.5625,0,0.897,0.103,0.1531,0.318181818,0.5625
1069541781363150000,cisco svp scott harrell shares how intentbasednetworking is combining new advanced capabilities to provide simpli...,cisco,03-12-2018 10:40,03-12-2018 05:40,03-12-2018 16:10,0.268181818,0.527272727,0,0.756,0.244,0.4939,0.268181818,0.527272727
1069543056561630000,rt : wearecisco and we're BLACK RIGHTWARDS ARROW[?] top two LEFTWARDS BLACK ARROW[?] on 's best workplaces for parents list to all the cisconian fami...,cisco,03-12-2018 10:45,03-12-2018 05:45,03-12-2018 16:15,0.291666667,0.416666667,0,0.776,0.224,0.7476,0.291666667,0.416666667
1069545601132480000,rt : no coffee make phoebe JAPANESE OGRE good thing cisco is here! they also have a dj! netappinsight,cisco,03-12-2018 10:55,03-12-2018 05:55,03-12-2018 16:25,0.5,0.3,0.106,0.725,0.168,0.3147,0.5,0.3
1069546606964410000,rt : so pleased to be at netappinsight insight with flexpod cisco,cisco,03-12-2018 10:59,03-12-2018 05:59,03-12-2018 16:29,0.5,1,0,0.758,0.242,0.4927,0.5,1
1069546801513090000,a huge part of working at cisco is building communities tana shares the communities she's apart of both in cisco...,cisco,03-12-2018 11:00,03-12-2018 06:00,03-12-2018 16:30,0.4,0.9,0,0.791,0.209,0.5423,0.4,0.9
1069547056207920000,rt : so pleased to be at netappinsight insight with flexpod cisco,cisco,03-12-2018 11:01,03-12-2018 06:01,03-12-2018 16:31,0.5,1,0,0.758,0.242,0.4927,0.5,1
1069549150948080000,rt : so pleased to be at netappinsight insight with flexpod cisco,cisco,03-12-2018 11:09,03-12-2018 06:09,03-12-2018 16:39,0.5,1,0,0.758,0.242,0.4927,0.5,1
1069551990844340000,india to have over million smartphone users by : cisco study,cisco,03-12-2018 11:20,03-12-2018 06:20,03-12-2018 16:50,0,0,0,1,0,0,0,0
1069555629562350000,it was my first time to experience the initial setup of nexus cisco,cisco,03-12-2018 11:35,03-12-2018 06:35,03-12-2018 17:05,0.125,0.166666667,0,1,0,0,0.125,0.166666667
1069557359079350000,cisco ceo chuck robbins is in the the final four running for fiercewireless most powerful person in the us wirel...,cisco,03-12-2018 11:42,03-12-2018 06:42,03-12-2018 17:12,0.266666667,0.833333333,0,0.86,0.14,0.4754,0.266666667,0.833333333
1069559341307630000,gepcom technolgies it labtop screen printer scanner qmatic ups yealink huawei vc cards apple dell...,cisco,03-12-2018 11:49,03-12-2018 06:49,03-12-2018 17:19,0,0,0,1,0,0,0,0
1069560160912230000,cisco question: unidentified switch in a second-hand shop for $ front plastic bezel is missing sfp ports an...,cisco,03-12-2018 11:53,03-12-2018 06:53,03-12-2018 17:23,-0.2,0.05,0.128,0.872,0,-0.296,-0.2,0.05
1069561888441310000,signal alliance microsoft and cisco to deliver azure stack to the enterprise - uche nwaukwa sophia sankey...,cisco,03-12-2018 12:00,03-12-2018 07:00,03-12-2018 17:30,0,0,0,1,0,0,0,0
1069562034650530000,do you use digital technology to positively impact society? then apply for cisco global problem solver...,cisco,03-12-2018 12:00,03-12-2018 07:00,03-12-2018 17:30,0.075757576,0.181818182,0.134,0.697,0.169,0.1779,0.075757576,0.181818182
1069562698432740000,i love the solutions [vortex ] provide and can't think of any reason why a partner shouldn't utilize them - ren...,cisco,03-12-2018 12:03,03-12-2018 07:03,03-12-2018 17:33,0.5,0.6,0,0.731,0.269,0.7096,0.5,0.6
1069564421452840000,meraki blog: introducing ms: meraki's high mgig port-density switch merakiblog cisco,cisco,03-12-2018 12:10,03-12-2018 07:10,03-12-2018 17:40,0.16,0.54,0,1,0,0,0.16,0.54
1069566394407290000,cybersecurity threats grow as customers integrate more standalone security products offer a better approach!...,cisco,03-12-2018 12:17,03-12-2018 07:17,03-12-2018 17:47,0.5625,0.5,0.15,0.536,0.314,0.4714,0.5625,0.5
1069567931774840000,cisco patches critical sql injection vulnerability in cisco prime license manager which allows unauthenticated remo...,cisco,03-12-2018 12:24,03-12-2018 07:24,03-12-2018 17:54,0,0.8,0.244,0.756,0,-0.4939,0,0.8
1069569684448660000,year end sale we offer huge discount on every products limited stock for only few days hurry!!! cisco linksys...,cisco,03-12-2018 12:30,03-12-2018 07:30,03-12-2018 18:00,-0.015513393,0.535714286,0.086,0.77,0.144,0.3129,-0.015513393,0.535714286
1069571018304430000,become a cyber security analyst with dci at our locations throughout connecticut! train for comptia microsoft and...,cisco,03-12-2018 12:36,03-12-2018 07:36,03-12-2018 18:06,0,0,0,0.848,0.152,0.4003,0,0
1069572518862880000,the cisco webex devices keep getting better and better collaboration share cisco liberty,cisco,03-12-2018 12:42,03-12-2018 07:42,03-12-2018 18:12,0.5,0.5,0,0.441,0.559,0.886,0.5,0.5
1069572923596380000,rt : so pleased to be at netappinsight insight with flexpod cisco,cisco,03-12-2018 12:43,03-12-2018 07:43,03-12-2018 18:13,0.5,1,0,0.758,0.242,0.4927,0.5,1
1069578419430660000,comstor offers a professional range of cisco headsets up to % off designed for modern workplace and optimised...,cisco,03-12-2018 13:05,03-12-2018 08:05,03-12-2018 18:35,0.133333333,0.133333333,0,1,0,0,0.133333333,0.133333333
1069579952717260000,meet the bridge cloud suite unleash the full power of cisco unified communications great apps for the modern...,cisco,03-12-2018 13:11,03-12-2018 08:11,03-12-2018 18:41,0.45,0.533333333,0,0.705,0.295,0.7717,0.45,0.533333333
1069581154272070000,rt ndbridge meet the bridge cloud suite unleash the full power of cisco unified communications great apps fo...,cisco,03-12-2018 13:16,03-12-2018 08:16,03-12-2018 18:46,0.575,0.65,0,0.705,0.295,0.7717,0.575,0.65
1069581245259130000,rt : so pleased to be at netappinsight insight with flexpod cisco,cisco,03-12-2018 13:16,03-12-2018 08:16,03-12-2018 18:46,0.5,1,0,0.758,0.242,0.4927,0.5,1
1069582069175590000,having a flexpod working lunch netappinsight cisco netapp,cisco,03-12-2018 13:20,03-12-2018 08:20,03-12-2018 18:50,0,0,0,1,0,0,0,0
1069582661566510000,rt : the pace of technological change is possibly the biggest challenge that financial institutions are facing says finte...,cisco,03-12-2018 13:22,03-12-2018 08:22,03-12-2018 18:52,0,0.5,0,0.929,0.071,0.0772,0,0.5
1069582953804640000,rt : the pace of technological change is possibly the biggest challenge that financial institutions are facing says finte...,cisco,03-12-2018 13:23,03-12-2018 08:23,03-12-2018 18:53,0,0.5,0,0.929,0.071,0.0772,0,0.5
1069584467524760000,this...,cisco,03-12-2018 13:29,03-12-2018 08:29,03-12-2018 18:59,0,0,0,1,0,0,0,0
1069584595547540000,rt : come on dj ! netaappinsight flexpod cisco,cisco,03-12-2018 13:30,03-12-2018 08:30,03-12-2018 19:00,0,0,0,1,0,0,0,0
1069584989245880000,intentbasednetworking means cisco can help customers adapt to the ever-changing technology landscape and plan for...,cisco,03-12-2018 13:31,03-12-2018 08:31,03-12-2018 19:01,0,0,0,0.838,0.162,0.4019,0,0
1069586347088900000,...,cisco,03-12-2018 13:37,03-12-2018 08:37,03-12-2018 19:07,0,0,0,1,0,0,0,0
1069586896454590000,rt : having a flexpod working lunch netappinsight cisco netapp,cisco,03-12-2018 13:39,03-12-2018 08:39,03-12-2018 19:09,0,0,0,1,0,0,0,0
1069587096535530000,what are the top features you should look for in a cisco network monitoring system? uc ucc aiops itops,cisco,03-12-2018 13:40,03-12-2018 08:40,03-12-2018 19:10,0.5,0.5,0,0.904,0.096,0.2023,0.5,0.5
1069587563227370000,rt : having a flexpod working lunch netappinsight cisco netapp,cisco,03-12-2018 13:42,03-12-2018 08:42,03-12-2018 19:12,0,0,0,1,0,0,0,0
1069589246321790000,dcloud event scheduler allows cisco sellers and to provide a url into event sessions - no more spr...,cisco,03-12-2018 13:48,03-12-2018 08:48,03-12-2018 19:18,-0.25,0.5,0.128,0.872,0,-0.296,-0.25,0.5
1069590131592450000,podcast: adds new capabilities for cisco users via,cisco,03-12-2018 13:52,03-12-2018 08:52,03-12-2018 19:22,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455
1069592096930180000,we're proud to be sponsoring cisco connect in denver on december as a cisco preferred solution partner we provi...,cisco,03-12-2018 14:00,03-12-2018 09:00,03-12-2018 19:30,0.8,1,0,0.748,0.252,0.6597,0.8,1
1069592207399820000,cisco builds bridges between hope and possibility by volunteering bethebridge volunteer cisco...,cisco,03-12-2018 14:00,03-12-2018 09:00,03-12-2018 19:30,0,0,0,0.791,0.209,0.4404,0,0
1069592418318710000,smartphone users in india to double by : ciscovisualnetworkingindex (vni ) cisco,cisco,03-12-2018 14:01,03-12-2018 09:01,03-12-2018 19:31,0,0,0,1,0,0,0,0
1069592712347870000,we are headed to los angeles for cisco connect on dec th! join us and learn more how our products can make your...,cisco,03-12-2018 14:02,03-12-2018 09:02,03-12-2018 19:32,0.5,0.5,0,0.898,0.102,0.3595,0.5,0.5
1069593699229800000,decca consulting is hiring a cyber security analyst - entry level in spring tx job cisco hubs,cisco,03-12-2018 14:06,03-12-2018 09:06,03-12-2018 19:36,0,0,0,0.726,0.274,0.5994,0,0
1069594598387860000,cisco webex solutions can be easily deployed and scaled to all your huddle spaces collaboration meetings,cisco,03-12-2018 14:09,03-12-2018 09:09,03-12-2018 19:39,0.433333333,0.833333333,0,0.773,0.227,0.4767,0.433333333,0.833333333
1069594619858550000,police chiefs have teamed up with cisco to offer cybersecurity training to tens of thousands of officers across the...,cisco,03-12-2018 14:10,03-12-2018 09:10,03-12-2018 19:40,0,0,0,1,0,0,0,0
1069595161473220000,police chiefs have teamed up with cisco to offer cybersecurity training to tens of thousands of officers across the...,cisco,03-12-2018 14:12,03-12-2018 09:12,03-12-2018 19:42,0,0,0,1,0,0,0,0
1069595377639330000,attendant console solutions customers are growing machine learning ai skypeb microsoftteams cisco...,cisco,03-12-2018 14:13,03-12-2018 09:13,03-12-2018 19:43,0.2,0.4,0,0.746,0.254,0.34,0.2,0.4
1069596188574390000,rt ndbridge attendant console solutions customers are growing machine learning ai skypeb...,cisco,03-12-2018 14:16,03-12-2018 09:16,03-12-2018 19:46,0.2,0.4,0,0.746,0.254,0.34,0.2,0.4
1069596299442310000,rt : dcloud event scheduler allows cisco sellers and to provide a url into event sessions - no more spreadshee...,cisco,03-12-2018 14:16,03-12-2018 09:16,03-12-2018 19:46,-0.25,0.5,0.121,0.879,0,-0.296,-0.25,0.5
1069597202329320000,gepcom technolgies it labtop screen printer scanner qmatic ups yealink huawei vc cards apple dell...,cisco,03-12-2018 14:20,03-12-2018 09:20,03-12-2018 19:50,0,0,0,1,0,0,0,0
1069597653116350000,cisco ucce engineer required for a permanent job in london focusing on contact centre technology PSk-PSk with qu...,cisco,03-12-2018 14:22,03-12-2018 09:22,03-12-2018 19:52,0,0,0,1,0,0,0,0
1069598398003720000,hiring solutions engineer cyber security techsales salesengineer cyber security infosec networking cisco...,cisco,03-12-2018 14:25,03-12-2018 09:25,03-12-2018 19:55,0,0,0,0.581,0.419,0.6705,0,0
1069601651554700000,secure access to any application with duo security devsecops cisco infosec,cisco,03-12-2018 14:38,03-12-2018 09:38,03-12-2018 20:08,0.4,0.6,0,0.652,0.348,0.5859,0.4,0.6
1069602240170770000,smartphone users in india to double by says report news cisco counterpointresearch,cisco,03-12-2018 14:40,03-12-2018 09:40,03-12-2018 20:10,0,0,0,1,0,0,0,0
1069602463588710000,rt : spreading the ibm message at the ciscogsx event at the mandalaybay in vegas cisco sales kickoff for ! cloud me...,cisco,03-12-2018 14:41,03-12-2018 09:41,03-12-2018 20:11,0,0,0,1,0,0,0,0
1069602814572260000,smile if your company isn't the attendant console category king microsoftteams cisco,cisco,03-12-2018 14:42,03-12-2018 09:42,03-12-2018 20:12,0.25,0.25,0,0.815,0.185,0.3612,0.25,0.25
1069603444795820000,rt : spreading the ibm message at the ciscogsx event at the mandalaybay in vegas cisco sales kickoff for ! cloud me...,cisco,03-12-2018 14:45,03-12-2018 09:45,03-12-2018 20:15,0,0,0,1,0,0,0,0
1069603631991850000,good morning from beautiful cancun! PALM TREE today we are kicking-off ciscolivela with special events for ciscopartners...,cisco,03-12-2018 14:45,03-12-2018 09:45,03-12-2018 20:15,0.685714286,0.723809524,0,0.588,0.412,0.8687,0.685714286,0.723809524
1069603698177790000,rt : cisco every office space deserves to be intelligent collaboration rooms our huddlespaces pack...,cisco,03-12-2018 14:46,03-12-2018 09:46,03-12-2018 20:16,0.8,0.9,0,0.812,0.188,0.4588,0.8,0.9
1069603792197480000,rt ndbridge smile if your company isn't the attendant console category king microsoftteams cisco...,cisco,03-12-2018 14:46,03-12-2018 09:46,03-12-2018 20:16,0.25,0.25,0,0.839,0.161,0.3612,0.25,0.25
1069603936645120000,rt : cisco's mike brennan discussing flexpod for healthcare using gpus in ucs netappinsight cisco,cisco,03-12-2018 14:47,03-12-2018 09:47,03-12-2018 20:17,0,0,0,1,0,0,0,0
1069604250358040000,rt : wouldn't it be sweet if your sdwan could secure and control all the pieces of your network? kick back and relax with...,cisco,03-12-2018 14:48,03-12-2018 09:48,03-12-2018 20:18,0.25,0.416666667,0.089,0.72,0.191,0.4253,0.25,0.416666667
1069604691800170000,is plan to train uk police officers doomed to failure? law cisco police...,cisco,03-12-2018 14:50,03-12-2018 09:50,03-12-2018 20:20,-0.316666667,0.3,0.405,0.595,0,-0.8176,-0.316666667,0.3
1069604839754220000,rt : police chiefs have teamed up with cisco to offer cybersecurity training to tens of thousands of officers across the uk http...,cisco,03-12-2018 14:50,03-12-2018 09:50,03-12-2018 20:20,0,0,0,1,0,0,0,0
1069607200044340000,cisco teams across the us recently worked with to help raise awareness and money for homeless yout...,cisco,03-12-2018 15:00,03-12-2018 10:00,03-12-2018 20:30,0,0.25,0,0.856,0.144,0.4019,0,0.25
1069607784503810000,rt : dcloud event scheduler allows cisco sellers and to provide a url into event sessions - no more spreadshee...,cisco,03-12-2018 15:02,03-12-2018 10:02,03-12-2018 20:32,-0.25,0.5,0.121,0.879,0,-0.296,-0.25,0.5
1069607785783070000,come see us in denver at cisco connect on wednesday! register here: cisco events...,cisco,03-12-2018 15:02,03-12-2018 10:02,03-12-2018 20:32,0,0,0,1,0,0,0,0
1069607808088320000,insight allows your it team to spend more time gaining visibility into your network while decreasing time...,cisco,03-12-2018 15:02,03-12-2018 10:02,03-12-2018 20:32,0.5,0.5,0,0.839,0.161,0.4728,0.5,0.5
1069609301143160000,rt : dcloud event scheduler allows cisco sellers and to provide a url into event sessions - no more spreadshee...,cisco,03-12-2018 15:08,03-12-2018 10:08,03-12-2018 20:38,-0.25,0.5,0.121,0.879,0,-0.296,-0.25,0.5
1069610111688220000,take command of skype for business and microsoft teams upgrade to bridge operator console for microsoft office co...,cisco,03-12-2018 15:11,03-12-2018 10:11,03-12-2018 20:41,0,0,0,1,0,0,0,0
1069611368754620000,rt ndbridge take command of skype for business and microsoft teams upgrade to bridge operator console for micros...,cisco,03-12-2018 15:16,03-12-2018 10:16,03-12-2018 20:46,0,0,0,1,0,0,0,0
1069612271503060000,cisco and the uk police are teaming up for cybersecurity training cisco recently announced a it's partnership w...,cisco,03-12-2018 15:20,03-12-2018 10:20,03-12-2018 20:50,0,0.25,0,1,0,0,0,0.25
1069613070740260000,call me about cisco incident response and i will have my am sing to you why cisco is the best!! cisco,cisco,03-12-2018 15:23,03-12-2018 10:23,03-12-2018 20:53,1,0.3,0,0.799,0.201,0.6988,1,0.3
1069614843081250000,cisco meraki mr wireless up to gbps lebanon cisco ciscomeraki worksimple,cisco,03-12-2018 15:30,03-12-2018 10:30,03-12-2018 21:00,0,0,0,1,0,0,0,0
1069615413821080000,launched cisco aljammaz hyperflex workshop in riyadh where our team demonstrated cisco hyperflex solution pres...,cisco,03-12-2018 15:32,03-12-2018 10:32,03-12-2018 21:02,0,0,0,0.774,0.226,0.4215,0,0
1069615936016120000,everyone check out my boi for cisco related info labeveryday cisco networking cybersecurity,cisco,03-12-2018 15:34,03-12-2018 10:34,03-12-2018 21:04,0,0.4,0,1,0,0,0,0.4
1069616959405390000,secure the branch with mbps stateful firewall throughput! keep everything simple in one single dashboard!...,cisco,03-12-2018 15:38,03-12-2018 10:38,03-12-2018 21:08,0.136904762,0.39047619,0,0.824,0.176,0.4559,0.136904762,0.39047619
1069618722107790000,today we had the chance to visit comstor and to meet patrick a govers it was a terrific experience for our asrs...,cisco,03-12-2018 15:45,03-12-2018 10:45,03-12-2018 21:15,0,1,0,0.779,0.221,0.6249,0,1
1069619282374520000,president ilham aliyev received cisco delegation azerbaijan,cisco,03-12-2018 15:48,03-12-2018 10:48,03-12-2018 21:18,0,0,0,1,0,0,0,0
1069619358031210000,cisco sonflex helps vodafoneziggo ready for g with ran automation,cisco,03-12-2018 15:48,03-12-2018 10:48,03-12-2018 21:18,0.2,0.5,0,0.579,0.421,0.6249,0.2,0.5
1069621132758860000,so proud at our partnership with vodafone cisco ciscoson,cisco,03-12-2018 15:55,03-12-2018 10:55,03-12-2018 21:25,0.8,1,0,0.702,0.298,0.5256,0.8,1
1069621442688370000,$csco piercing nov highs working on th straight gain now % above d looking for '...,cisco,03-12-2018 15:56,03-12-2018 10:56,03-12-2018 21:26,0.1,0.25,0,0.694,0.306,0.6486,0.1,0.25
1069622190725880000,we're hiring a team lead networksolutions with + years of cisco networking and security experience respons...,cisco,03-12-2018 15:59,03-12-2018 10:59,03-12-2018 21:29,0,0,0,0.844,0.156,0.34,0,0
1069622729861670000,a picture paints a thousand words cisco security,cisco,03-12-2018 16:01,03-12-2018 11:01,03-12-2018 21:31,0,0,0,0.676,0.324,0.34,0,0
1069623210457650000,rt : everyone check out my boi for cisco related info labeveryday cisco networking cybersecurity,cisco,03-12-2018 16:03,03-12-2018 11:03,03-12-2018 21:33,0,0.4,0,1,0,0,0,0.4
1069623638628990000,we are currently recruiting for multiple jobs for one of our clients in london click on the link for the full job...,cisco,03-12-2018 16:05,03-12-2018 11:05,03-12-2018 21:35,0.116666667,0.316666667,0,1,0,0,0.116666667,0.316666667
1069623846775470000,check out our new ucaas partner portal cisco skypeb partnerenablement,cisco,03-12-2018 16:06,03-12-2018 11:06,03-12-2018 21:36,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455
1069624185574620000,choosing the right cisco certification for you technology cisco itcertification itjobs,cisco,03-12-2018 16:07,03-12-2018 11:07,03-12-2018 21:37,0.285714286,0.535714286,0,1,0,0,0.285714286,0.535714286
1069624279770300000,rt : kick off cisco aljammaz hyperflex workshop in riyadh where our team demonstrating hyperflex solution presentin...,cisco,03-12-2018 16:07,03-12-2018 11:07,03-12-2018 21:37,0,0,0,0.867,0.133,0.3182,0,0
1069624663926590000,rt : wouldn't it be sweet if your sdwan could secure and control all the pieces of your network? kick back and relax with...,cisco,03-12-2018 16:09,03-12-2018 11:09,03-12-2018 21:39,0.25,0.416666667,0.089,0.72,0.191,0.4253,0.25,0.416666667
1069626139918950000,when a global payment processing company needed to improve operational visibility and availability of its cisco un...,cisco,03-12-2018 16:15,03-12-2018 11:15,03-12-2018 21:45,0,0,0,0.838,0.162,0.4404,0,0
1069629025880950000,cisco joins hci leaders in gartner's mq for hyperconverged infrastructure hyperflex hci,cisco,03-12-2018 16:26,03-12-2018 11:26,03-12-2018 21:56,0,0,0,1,0,0,0,0
1069630211619250000,rt : so proud at our partnership with vodafone cisco ciscoson,cisco,03-12-2018 16:31,03-12-2018 11:31,03-12-2018 22:01,0.8,1,0,0.726,0.274,0.5256,0.8,1
1069631312108150000,rt : come on dj ! netaappinsight flexpod cisco,cisco,03-12-2018 16:35,03-12-2018 11:35,03-12-2018 22:05,0,0,0,1,0,0,0,0
1069631626911460000,check out our cybersecurity trends webinar to learn more about the trends that are here to stay in !...,cisco,03-12-2018 16:37,03-12-2018 11:37,03-12-2018 22:07,0.625,0.5,0,1,0,0,0.625,0.5
1069633363441520000,rt : cisco's mike brennan discussing flexpod for healthcare using gpus in ucs netappinsight cisco,cisco,03-12-2018 16:44,03-12-2018 11:44,03-12-2018 22:14,0,0,0,1,0,0,0,0
1069633833727860000,global citizen festival legacy mandela globalcitizen health...,cisco,03-12-2018 16:45,03-12-2018 11:45,03-12-2018 22:15,0,0,0,0.652,0.348,0.4939,0,0
1069636397940850000,rt : cisco and the uk police are teaming up for cybersecurity training cisco recently announced a it's partnership with the u...,cisco,03-12-2018 16:56,03-12-2018 11:56,03-12-2018 22:26,0,0.25,0,1,0,0,0,0.25
1069637465609240000,th week of a week fall semester can you guess who is ready for winter break?? disclaimer: i will be occupy...,cisco,03-12-2018 17:00,03-12-2018 12:00,03-12-2018 22:30,0.2,0.5,0,0.863,0.137,0.4329,0.2,0.5
1069638016463970000,stonescribe archives all your cisco jabber messages into one place perfect for -a finra compliance!,cisco,03-12-2018 17:02,03-12-2018 12:02,03-12-2018 22:32,1,1,0,0.778,0.222,0.6114,1,1
1069638537186820000,rt donomasoftware stonescribe archives all your cisco jabber messages into one place perfect for -a finra...,cisco,03-12-2018 17:04,03-12-2018 12:04,03-12-2018 22:34,1,1,0,0.802,0.198,0.5719,1,1
1069639776116980000,see how the world's busiest port just got smarter with cisco bethebridge,cisco,03-12-2018 17:09,03-12-2018 12:09,03-12-2018 22:39,0,0,0,0.786,0.214,0.4588,0,0
1069640686163690000,meet bridge operator console part of the bridge cloud suite for cisco unified communications literally work any...,cisco,03-12-2018 17:13,03-12-2018 12:13,03-12-2018 22:43,0,0,0,0.86,0.14,0.3818,0,0
1069641497086170000,rt ndbridge meet bridge operator console part of the bridge cloud suite for cisco unified communications liter...,cisco,03-12-2018 17:16,03-12-2018 12:16,03-12-2018 22:46,0,0,0,0.86,0.14,0.3818,0,0
1069643625200400000,has a made a commitment to positively impact billion lives by ! yesterday celebrated w...,cisco,03-12-2018 17:24,03-12-2018 12:24,03-12-2018 22:54,0.317045455,0.647727273,0,0.474,0.526,0.8748,0.317045455,0.647727273
1069643752711430000,come join us live and give your career a power boost!!! cisco heycisco it technology europe live cleur...,cisco,03-12-2018 17:25,03-12-2018 12:25,03-12-2018 22:55,0.201349432,0.5,0,0.722,0.278,0.6981,0.201349432,0.5
1069645785690710000,spif rewards for q with isi! who want's in? only a few weeks left! cisco rewards spif...,cisco,03-12-2018 17:33,03-12-2018 12:33,03-12-2018 23:03,-0.066666667,0.366666667,0,0.657,0.343,0.7772,-0.066666667,0.366666667
1069645975835290000,spif rewards for q with isi! who want's in? only a few weeks left! cisco rewards spif...,cisco,03-12-2018 17:34,03-12-2018 12:34,03-12-2018 23:04,-0.066666667,0.366666667,0,0.657,0.343,0.7772,-0.066666667,0.366666667
1069647928065730000,on the way to the next event cisco flexpod during netappinsight with ccrockstars,cisco,03-12-2018 17:41,03-12-2018 12:41,03-12-2018 23:11,0,0,0,1,0,0,0,0
1069652505636840000,rt : you're one step closer to helping the environment when you sport our vitality polo featured here on our cisco model ...,cisco,03-12-2018 18:00,03-12-2018 13:00,03-12-2018 23:30,0,0,0,0.816,0.184,0.5423,0,0
1069658784757410000,rt : here are those symbols we have all been drooling over that have been using in all of his topologies h...,cisco,03-12-2018 18:25,03-12-2018 13:25,03-12-2018 23:55,0,0,0,1,0,0,0,0
1069662727407320000,webexec reloaded :: cisco webex meetings desktop app update service dll planting elevation of privilege vulnerabili...,cisco,03-12-2018 18:40,03-12-2018 13:40,04-12-2018 00:10,0,0,0,0.857,0.143,0.3612,0,0
1069663263628110000,time to unleash your communications investment with bridge operator console for microsoft office communications...,cisco,03-12-2018 18:42,03-12-2018 13:42,04-12-2018 00:12,0,0,0,1,0,0,0,0
1069664225583390000,rt ndbridge time to unleash your communications investment with bridge operator console for microsoft office commu...,cisco,03-12-2018 18:46,03-12-2018 13:46,04-12-2018 00:16,0,0,0,1,0,0,0,0
1069664586398380000,liquidware releases profileunity and flexapp and talks windows virtual desktop via...,cisco,03-12-2018 18:48,03-12-2018 13:48,04-12-2018 00:18,0,0,0,1,0,0,0,0
1069665246598420000,accelerate enterprise ai with network architecture! heycisco cisco enterprise architecture technology...,cisco,03-12-2018 18:50,03-12-2018 13:50,04-12-2018 00:20,0,0,0,1,0,0,0,0
1069665443248430000,appdynamics for servicenow : more metrics more power cisco apm,cisco,03-12-2018 18:51,03-12-2018 13:51,04-12-2018 00:21,0.5,0.5,0,1,0,0,0.5,0.5
1069667009447750000,we continue adding subtitles in the videos today the ncs hybrid acl: iosxr...,cisco,03-12-2018 18:57,03-12-2018 13:57,04-12-2018 00:27,0,0,0,1,0,0,0,0
1069667224632280000,rt : so proud at our partnership with vodafone cisco ciscoson,cisco,03-12-2018 18:58,03-12-2018 13:58,04-12-2018 00:28,0.8,1,0,0.726,0.274,0.5256,0.8,1
1069667249319960000,blog post: 'getting to the cloud: a safer approach with cisco cloudlock',cisco,03-12-2018 18:58,03-12-2018 13:58,04-12-2018 00:28,0,0,0,0.781,0.219,0.4215,0,0
1069669794272720000,i'm in need of strengthening my cisco cli skills does anybody locally to chicago have any older cisco equipment...,cisco,03-12-2018 19:08,03-12-2018 14:08,04-12-2018 00:38,0.083333333,0.166666667,0,0.849,0.151,0.4939,0.083333333,0.166666667
1069670141036620000,we're hiring a team lead networksolutions with + years of cisco networking and security experience respons...,cisco,03-12-2018 19:10,03-12-2018 14:10,04-12-2018 00:40,0,0,0,0.844,0.156,0.34,0,0
1069671169748540000,the company that invented the network is now poised to take you to this new place:,cisco,03-12-2018 19:14,03-12-2018 14:14,04-12-2018 00:44,0.136363636,0.454545455,0,0.882,0.118,0.25,0.136363636,0.454545455
1069672247357520000,rt : good morning from beautiful cancun! PALM TREE today we are kicking-off ciscolivela with special events for ciscopartners htt...,cisco,03-12-2018 19:18,03-12-2018 14:18,04-12-2018 00:48,0.685714286,0.723809524,0,0.62,0.38,0.8687,0.685714286,0.723809524
1069672373400620000,proud to see power house cisco women leaders ciscolivela on the clpx track! big shout out to...,cisco,03-12-2018 19:19,03-12-2018 14:19,04-12-2018 00:49,0.5,0.55,0,0.825,0.175,0.5255,0.5,0.55
1069672642612020000,will uk police dealing with cybercrime further reduce time spent on other crimes? cisco...,cisco,03-12-2018 19:20,03-12-2018 14:20,04-12-2018 00:50,-0.075,0.325,0,1,0,0,-0.075,0.325
1069672888033100000,rt : we continue adding subtitles in the videos today the ncs hybrid acl: iosxr cisco ios...,cisco,03-12-2018 19:21,03-12-2018 14:21,04-12-2018 00:51,0,0,0,1,0,0,0,0
1069673087866680000,rt : thank you for a lovely welcome mexico! REGIONAL INDICATOR SYMBOL LETTER MREGIONAL INDICATOR SYMBOL LETTER X we are ready to be inspired by our familia ! ...,cisco,03-12-2018 19:21,03-12-2018 14:21,04-12-2018 00:51,0.583333333,0.716666667,0,0.562,0.438,0.9391,0.583333333,0.716666667
1069674486000170000,join this webinar: thursday (th) at noon et to learn about : containers private and public...,cisco,03-12-2018 19:27,03-12-2018 14:27,04-12-2018 00:57,0,0.220833333,0,0.864,0.136,0.296,0,0.220833333
1069674736173620000,rt : proud to see power house cisco women leaders ciscolivela on the clpx track! big shout out to ...,cisco,03-12-2018 19:28,03-12-2018 14:28,04-12-2018 00:58,0.5,0.55,0,0.841,0.159,0.5255,0.5,0.55
